Year,Day,Hour,Minutes,Latitude,Longitude,Altitude,Hdop,Num_of_sats,Individual
23,9,9,0,-32.607077,152.232086,0,1.5,6,UOM2002
23,9,10,0,-32.60707,152.23206,2,1.3,7,UOM2002
23,9,11,0,-32.607172,152.232111,0,1,9,UOM2002
23,9,12,0,-32.607185,152.23206,14,1.2,8,UOM2002
23,9,13,0,0,0,0,0,0,UOM2002
23,9,14,0,-32.607185,152.232213,0,1.2,7,UOM2002
23,9,15,0,-32.607198,152.232086,0,1,7,UOM2002
23,9,16,0,-32.60702,152.232238,21,1.2,7,UOM2002
23,9,17,0,-32.607058,152.232289,18,1.3,7,UOM2002
23,9,18,0,-32.607147,152.232162,16,1.4,7,UOM2002
23,9,19,0,0,0,0,0,0,UOM2002
23,9,20,0,0,0,0,0,0,UOM2002
23,9,21,0,-32.613543,152.223312,7,0.8,9,UOM2002
23,9,22,0,0,0,0,0,0,UOM2002
23,9,23,0,-32.625635,152.21703,43,1,9,UOM2002
23,10,0,0,-32.616779,152.210749,0,1.7,6,UOM2002
23,10,1,0,-32.614585,152.221735,10,0.7,10,UOM2002
23,10,2,0,-32.617879,152.224558,6,0.7,11,UOM2002
23,10,3,0,-32.61903,152.224507,25,1,9,UOM2002
23,10,4,0,-32.618292,152.224227,6,0.8,10,UOM2002
23,10,5,0,-32.622069,152.221379,0,0.7,10,UOM2002
23,10,6,0,-32.622069,152.221303,0,1.1,7,UOM2002
23,10,7,0,-32.621725,152.221303,0,1.1,7,UOM2002
23,10,8,0,-32.62135,152.22204,41,1.1,7,UOM2002
23,10,9,0,-32.620676,152.221761,0,1.3,7,UOM2002
23,10,10,0,-32.620765,152.221684,3,1.3,7,UOM2002
23,10,11,0,-32.620784,152.221684,0,0.8,9,UOM2002
23,10,12,0,-32.617898,152.222091,48,1.3,7,UOM2002
23,10,13,0,-32.617669,152.222447,85,1.4,5,UOM2002
23,10,14,0,-32.617815,152.221964,0,1,8,UOM2002
23,10,15,0,-32.620727,152.221735,0,0.9,8,UOM2002
23,10,16,0,-32.6206,152.221811,0,1.3,7,UOM2002
23,10,17,0,-32.621541,152.221252,0,0.8,9,UOM2002
23,10,18,0,-32.628712,152.208816,0,1.4,7,UOM2002
23,10,19,0,-32.626932,152.212809,200,1,8,UOM2002
23,10,20,0,0,0,0,0,0,UOM2002
23,10,21,0,0,0,0,0,0,UOM2002
23,10,22,0,0,0,0,0,0,UOM2002
23,10,23,0,-32.631224,152.206832,9,1,8,UOM2002
23,11,0,0,-32.607827,152.245717,2,1.1,7,UOM2002
23,11,1,0,-32.595245,152.270106,53,0.7,11,UOM2002
23,11,2,0,0,0,0,0,0,UOM2002
23,11,3,0,-32.565344,152.282389,47,1.2,7,UOM2002
23,11,4,0,-32.607579,152.24559,15,0.8,9,UOM2002
23,11,5,0,-32.627009,152.215276,0,0.9,8,UOM2002
23,11,6,0,-32.61854,152.225728,0,0.9,8,UOM2002
23,11,7,0,0,0,0,0,0,UOM2002
23,11,8,0,-32.612004,152.234527,33,0.9,8,UOM2002
23,11,9,0,-32.612074,152.234603,0,1,9,UOM2002
23,11,10,0,-32.596332,152.251642,0,1,9,UOM2002
23,11,11,0,0,0,0,0,0,UOM2002
23,11,12,0,-32.595862,152.253423,48,1.2,7,UOM2002
23,11,13,0,-32.595652,152.25327,25,1.2,7,UOM2002
23,11,14,0,0,0,0,0,0,UOM2002
23,11,15,0,0,0,0,0,0,UOM2002
23,11,16,0,-32.595773,152.253219,0,1,8,UOM2002
23,11,17,0,-32.587132,152.272979,0,0.8,8,UOM2002
23,11,18,0,-32.567938,152.295867,21,0.9,8,UOM2002
23,11,19,0,-32.584831,152.282033,4,1.1,6,UOM2002
23,11,20,0,-32.584901,152.281829,0,1.1,6,UOM2002
23,11,21,0,0,0,0,0,0,UOM2002
23,11,22,0,-32.566488,152.296071,6,1.2,6,UOM2002
23,11,23,0,0,0,0,0,0,UOM2002
23,12,0,0,-32.544929,152.314814,36,0.9,10,UOM2002
23,12,1,0,0,0,0,0,0,UOM2002
23,12,2,0,-32.611451,152.23796,1,0.6,12,UOM2002
23,12,3,0,-32.608374,152.231959,0,1.1,7,UOM2002
23,12,4,0,-32.61002,152.231094,23,0.8,9,UOM2002
23,12,5,0,-32.608622,152.232137,4,1.1,7,UOM2002
23,12,6,0,-32.610135,152.231043,10,0.9,8,UOM2002
23,12,7,0,0,0,0,0,0,UOM2002
23,12,8,0,-32.60702,152.232315,88,0.9,9,UOM2002
23,12,9,0,-32.606937,152.232111,0,1.8,7,UOM2002
23,12,10,0,-32.606918,152.232365,3,1.3,6,UOM2002
23,12,11,0,-32.607102,152.232111,0,1,8,UOM2002
23,12,12,0,-32.607058,152.232111,0,1.4,7,UOM2002
23,12,13,0,-32.607032,152.232238,23,0.9,9,UOM2002
23,12,14,0,-32.607261,152.232086,0,1,7,UOM2002
23,12,15,0,-32.607064,152.232111,0,1.3,6,UOM2002
23,12,16,0,-32.606911,152.232137,4,1,6,UOM2002
23,12,17,0,0,0,0,0,0,UOM2002
23,12,18,0,0,0,0,0,0,UOM2002
23,12,19,0,-32.606797,152.23234,6,1,7,UOM2002
23,12,20,0,-32.606994,152.232162,24,1.3,6,UOM2002
23,12,21,0,0,0,0,0,0,UOM2002
23,12,22,0,0,0,0,0,0,UOM2002
23,12,23,0,-32.605875,152.251439,1,0.8,10,UOM2002
23,13,0,0,-32.591564,152.272674,1,1.6,6,UOM2002
23,13,1,0,-32.61496,152.232009,3,0.7,11,UOM2002
23,13,2,0,-32.628121,152.213012,3,0.7,10,UOM2002
23,13,3,0,-32.627981,152.213851,0,0.9,9,UOM2002
23,13,4,0,-32.616175,152.210444,2,1.2,7,UOM2002
23,13,5,0,-32.621407,152.222396,0,0.9,9,UOM2002
23,13,6,0,-32.62711,152.212987,4,1,7,UOM2002
23,13,7,0,-32.627791,152.213597,4,0.8,9,UOM2002
23,13,8,0,-32.615647,152.222574,4,1,8,UOM2002
23,13,9,0,-32.611616,152.225677,0,1.5,6,UOM2002
23,13,10,0,-32.611788,152.225804,0,1.2,6,UOM2002
23,13,11,0,-32.611769,152.225702,11,0.7,11,UOM2002
23,13,12,0,-32.611782,152.225753,26,1.4,7,UOM2002
23,13,13,0,-32.611782,152.225626,0,1.3,6,UOM2002
23,13,14,0,-32.611934,152.225753,0,1.3,6,UOM2002
23,13,15,0,-32.611794,152.225702,0,1,7,UOM2002
23,13,16,0,0,0,0,0,0,UOM2002
23,13,17,0,0,0,0,0,0,UOM2002
23,13,18,0,0,0,0,0,0,UOM2002
23,13,19,0,-32.611858,152.225575,0,1,7,UOM2002
23,13,20,0,0,0,0,0,0,UOM2002
23,13,21,0,0,0,0,0,0,UOM2002
23,13,22,0,-32.611839,152.225652,0,0.9,8,UOM2002
23,13,23,0,0,0,0,0,0,UOM2002
23,14,0,0,0,0,0,0,0,UOM2002
23,14,1,0,-32.612869,152.235595,19,0.6,12,UOM2002
23,14,2,0,-32.589052,152.27186,27,0.8,10,UOM2002
23,14,3,0,-32.562267,152.300699,0,0.8,10,UOM2002
23,14,4,0,-32.544401,152.306294,5,1,8,UOM2002
23,14,5,0,0,0,0,0,0,UOM2002
23,14,6,0,-32.541496,152.31016,0,1.3,6,UOM2002
23,14,7,0,0,0,0,0,0,UOM2002
23,14,8,0,-32.544141,152.307388,50,1,8,UOM2002
23,14,9,0,-32.54374,152.306116,0,1.4,6,UOM2002
23,14,10,0,-32.543918,152.307134,0,0.8,11,UOM2002
23,14,11,0,-32.543537,152.308202,224,1,7,UOM2002
23,14,12,0,-32.544172,152.307337,0,1.2,8,UOM2002
23,14,13,0,0,0,0,0,0,UOM2002
23,14,14,0,0,0,0,0,0,UOM2002
23,14,15,0,-32.542933,152.308354,0,1,8,UOM2002
23,14,16,0,-32.544179,152.30782,20,0.9,8,UOM2002
23,14,17,0,-32.544211,152.307846,26,1,8,UOM2002
23,14,18,0,-32.544172,152.307769,1,2,6,UOM2002
23,14,19,0,-32.544261,152.30782,0,1.4,5,UOM2002
23,14,20,0,-32.544827,152.306854,0,1.3,5,UOM2002
23,14,21,0,0,0,0,0,0,UOM2002
23,14,22,0,-32.544306,152.30754,0,0.9,8,UOM2002
23,14,23,0,-32.544141,152.307973,60,0.8,9,UOM2002
23,15,0,0,-32.543835,152.307312,28,1,7,UOM2002
23,15,1,0,-32.543842,152.306981,26,0.7,10,UOM2002
23,15,2,0,-32.549755,152.30665,72,1,9,UOM2002
23,15,3,0,-32.582332,152.284398,46,1.2,8,UOM2002
23,15,4,0,-32.601641,152.264409,2,0.9,8,UOM2002
23,15,5,0,-32.608698,152.232289,10,0.8,9,UOM2002
23,15,6,0,-32.608889,152.232086,5,1.1,7,UOM2002
23,15,7,0,-32.602372,152.26184,0,1.3,7,UOM2002
23,15,8,0,-32.59974,152.265757,0,1,8,UOM2002
23,15,9,0,-32.599734,152.265808,0,1.3,7,UOM2002
23,15,10,0,-32.599734,152.26563,0,1.3,6,UOM2002
23,15,11,0,-32.599823,152.265782,2,0.9,8,UOM2002
23,15,12,0,-32.599835,152.265808,16,1.9,7,UOM2002
23,15,13,0,0,0,0,0,0,UOM2002
23,15,14,0,-32.600045,152.266113,19,0.9,8,UOM2002
23,15,15,0,-32.600007,152.265757,7,1,8,UOM2002
23,15,16,0,-32.599734,152.26624,36,1.6,6,UOM2002
23,15,17,0,-32.599664,152.266062,100,1.5,7,UOM2002
23,15,18,0,-32.5996,152.265858,34,0.9,9,UOM2002
23,15,19,0,-32.599753,152.265808,0,1,7,UOM2002
23,15,20,0,-32.592422,152.267893,0,0.9,8,UOM2002
23,15,21,0,-32.583445,152.290908,8,1.3,7,UOM2002
23,15,22,0,-32.561587,152.301183,12,1,8,UOM2002
23,15,23,0,-32.544319,152.306727,28,0.8,10,UOM2002
23,16,0,0,-32.543994,152.307591,37,1,7,UOM2002
23,16,1,0,-32.549907,152.30721,15,0.9,8,UOM2002
23,16,2,0,-32.582052,152.280125,94,2.2,6,UOM2002
23,16,3,0,-32.588162,152.279312,4,0.9,9,UOM2002
23,16,4,0,-32.599886,152.26568,13,0.9,8,UOM2002
23,16,5,0,-32.599905,152.265655,0,0.9,8,UOM2002
23,16,6,0,0,0,0,0,0,UOM2002
23,16,7,0,0,0,0,0,0,UOM2002
23,16,8,0,0,0,0,0,0,UOM2002
23,16,9,0,-32.549812,152.301895,2358,1.6,6,UOM2002
23,16,10,0,-32.53756,152.30487,1321,1.3,6,UOM2002
23,16,11,0,0,0,0,0,0,UOM2002
23,16,12,0,0,0,0,0,0,UOM2002
23,16,13,0,-32.542717,152.309677,0,0.8,10,UOM2002
23,16,14,0,-32.544115,152.306854,92,1.2,6,UOM2002
23,16,15,0,-32.544102,152.306803,1,1.1,7,UOM2002
23,16,16,0,-32.54416,152.306777,0,1.2,7,UOM2002
23,16,17,0,-32.544344,152.306701,12,1.3,6,UOM2002
23,16,18,0,0,0,0,0,0,UOM2002
23,16,19,0,-32.544153,152.307032,0,1,8,UOM2002
23,16,20,0,0,0,0,0,0,UOM2002
23,16,21,0,0,0,0,0,0,UOM2002
23,16,22,0,0,0,0,0,0,UOM2002
23,16,23,0,-32.548375,152.307032,0,1.4,7,UOM2002
23,17,0,0,-32.542195,152.310745,20,1,7,UOM2002
23,17,1,0,-32.579859,152.286941,0,0.9,8,UOM2002
23,17,2,0,0,0,0,0,0,UOM2002
23,17,3,0,-32.630022,152.205485,17,0.8,10,UOM2002
23,17,4,0,-32.629234,152.211995,0,0.9,9,UOM2002
23,17,5,0,-32.629533,152.212224,2,0.8,10,UOM2002
23,17,6,0,-32.629679,152.212046,0,0.8,9,UOM2002
23,17,7,0,-32.618495,152.224456,0,0.8,10,UOM2002
23,17,8,0,-32.615819,152.230916,0,0.8,10,UOM2002
23,17,9,0,-32.599886,152.265706,29,1.2,8,UOM2002
23,17,10,0,-32.599873,152.265706,0,0.7,11,UOM2002
23,17,11,0,0,0,0,0,0,UOM2002
23,17,12,0,-32.599924,152.265731,0,1.2,6,UOM2002
23,17,13,0,-32.59988,152.265782,0,0.9,8,UOM2002
23,17,14,0,-32.599842,152.265604,0,1.1,7,UOM2002
23,17,15,0,-32.59988,152.265324,35,1.2,7,UOM2002
23,17,16,0,-32.599753,152.265757,3,1.1,6,UOM2002
23,17,17,0,0,0,0,0,0,UOM2002
23,17,18,0,0,0,0,0,0,UOM2002
23,17,19,0,-32.596135,152.270741,136,1,7,UOM2002
23,17,20,0,-32.590922,152.274047,0,1.9,6,UOM2002
23,17,21,0,-32.590718,152.274149,0,1.3,6,UOM2002
23,17,22,0,-32.591157,152.274429,22,0.8,9,UOM2002
23,17,23,0,-32.589695,152.269292,64,0.9,9,UOM2002
23,18,0,0,-32.59424,152.263519,0,0.9,9,UOM2002
23,18,1,0,-32.594539,152.265045,26,0.8,9,UOM2002
23,18,2,0,0,0,0,0,0,UOM2002
23,18,3,0,-32.593013,152.270436,18,0.9,9,UOM2002
23,18,4,0,-32.592892,152.270767,19,0.8,9,UOM2002
23,18,5,0,-32.583413,152.28333,0,0.9,8,UOM2002
23,18,6,0,-32.546608,152.308456,27,1,8,UOM2002
23,18,7,0,-32.543677,152.308507,9,0.8,9,UOM2002
23,18,8,0,-32.543562,152.308583,46,1,8,UOM2002
23,18,9,0,-32.543492,152.308354,0,1.3,7,UOM2002
23,18,10,0,0,0,0,0,0,UOM2002
23,18,11,0,-32.541992,152.311177,0,0.9,9,UOM2002
23,18,12,0,0,0,0,0,0,UOM2002
23,18,13,0,0,0,0,0,0,UOM2002
23,18,14,0,-32.544484,152.30693,0,1,7,UOM2002
23,18,15,0,-32.544096,152.307032,0,1.2,7,UOM2002
23,18,16,0,-32.544172,152.306955,0,1.2,6,UOM2002
23,18,17,0,-32.54409,152.306981,16,2.2,5,UOM2002
23,18,18,0,-32.544052,152.307083,15,0.9,9,UOM2002
23,18,19,0,-32.542151,152.310745,0,1.1,8,UOM2002
23,18,20,0,0,0,0,0,0,UOM2002
23,18,21,0,-32.544045,152.309448,0,1.2,6,UOM2002
23,18,22,0,-32.544122,152.309448,0,1.3,5,UOM2002
23,18,23,0,-32.54931,152.306625,0,1.4,6,UOM2002
23,19,0,0,0,0,0,0,0,UOM2002
23,19,1,0,-32.542545,152.310719,17,0.9,8,UOM2002
23,19,2,0,-32.590305,152.268987,31,1,9,UOM2002
23,19,3,0,-32.617014,152.218404,6,1.1,8,UOM2002
23,19,4,0,-32.61772,152.224202,6,1,7,UOM2002
23,19,5,0,-32.611686,152.232874,37,1.1,6,UOM2002
23,19,6,0,-32.60852,152.236104,20,1.1,6,UOM2002
23,19,7,0,-32.608444,152.236384,7,1.2,6,UOM2002
23,19,8,0,-32.607325,152.236943,28,1,9,UOM2002
23,19,9,0,-32.604813,152.239486,0,1.3,7,UOM2002
23,19,10,0,-32.60496,152.239308,0,0.9,9,UOM2002
23,19,11,0,-32.604807,152.239562,21,1.3,7,UOM2002
23,19,12,0,0,0,0,0,0,UOM2002
23,19,13,0,0,0,0,0,0,UOM2002
23,19,14,0,-32.604769,152.23941,3,1.3,6,UOM2002
23,19,15,0,0,0,0,0,0,UOM2002
23,19,16,0,0,0,0,0,0,UOM2002
23,19,17,0,0,0,0,0,0,UOM2002
23,19,18,0,0,0,0,0,0,UOM2002
23,19,19,0,0,0,0,0,0,UOM2002
23,19,20,0,0,0,0,0,0,UOM2002
23,19,21,0,0,0,0,0,0,UOM2002
23,19,22,0,0,0,0,0,0,UOM2002
23,19,23,0,0,0,0,0,0,UOM2002
23,20,0,0,0,0,0,0,0,UOM2002
23,20,1,0,0,0,0,0,0,UOM2002
23,20,2,0,-32.607655,152.233001,78,1.4,7,UOM2002
23,20,3,0,-32.607903,152.231831,0,1.5,7,UOM2002
23,20,4,0,0,0,0,0,0,UOM2002
23,20,5,0,-32.604915,152.237248,26,1.5,6,UOM2002
23,20,6,0,0,0,0,0,0,UOM2002
23,20,7,0,0,0,0,0,0,UOM2002
23,20,8,0,-32.608952,152.233281,16,0.9,9,UOM2002
23,20,9,0,-32.609315,152.241877,26,1,9,UOM2002
23,20,10,0,0,0,0,0,0,UOM2002
23,20,11,0,-32.602722,152.238113,2,0.8,9,UOM2002
23,20,12,0,0,0,0,0,0,UOM2002
23,20,13,0,0,0,0,0,0,UOM2002
23,20,14,0,0,0,0,0,0,UOM2002
23,20,15,0,-32.603135,152.237528,0,2.8,6,UOM2002
23,20,16,0,-32.602951,152.237096,50,1,7,UOM2002
23,20,17,0,0,0,0,0,0,UOM2002
23,20,18,0,0,0,0,0,0,UOM2002
23,20,19,0,0,0,0,0,0,UOM2002
23,20,20,0,-32.603288,152.237096,44,0.9,8,UOM2002
23,20,21,0,-32.603504,152.231221,6,1,7,UOM2002
23,20,22,0,-32.607465,152.226389,32,0.9,8,UOM2002
23,20,23,0,-32.612214,152.225957,57,1.1,7,UOM2002
23,21,0,0,0,0,0,0,0,UOM2002
23,21,1,0,-32.591011,152.265833,33,0.9,9,UOM2002
23,21,2,0,-32.590807,152.274225,11,1.1,7,UOM2002
23,21,3,0,-32.600878,152.266215,1,0.8,10,UOM2002
23,21,4,0,-32.609054,152.233001,22,0.9,8,UOM2002
23,21,5,0,-32.608819,152.231984,0,0.9,8,UOM2002
23,21,6,0,-32.618457,152.226236,5,1,7,UOM2002
23,21,7,0,-32.618044,152.225753,7,1,8,UOM2002
23,21,8,0,-32.618432,152.224558,0,0.8,11,UOM2002
23,21,9,0,-32.617885,152.226567,0,1.1,8,UOM2002
23,21,10,0,-32.60838,152.232111,6,0.9,9,UOM2002
23,21,11,0,-32.607248,152.232238,52,1.4,6,UOM2002
23,21,12,0,-32.607185,152.232162,6,1,8,UOM2002
23,21,13,0,-32.607891,152.232162,0,1.3,6,UOM2002
23,21,14,0,0,0,0,0,0,UOM2002
23,21,15,0,0,0,0,0,0,UOM2002
23,21,16,0,-32.607153,152.231831,67,1.2,7,UOM2002
23,21,17,0,0,0,0,0,0,UOM2002
23,21,18,0,-32.592231,152.249888,0,1,8,UOM2002
23,21,19,0,-32.590992,152.274149,0,1,7,UOM2002
23,21,20,0,-32.590896,152.274175,0,0.9,8,UOM2002
23,21,21,0,-32.590998,152.274454,31,1.3,6,UOM2002
23,21,22,0,-32.590756,152.274378,50,1.1,7,UOM2002
23,21,23,0,-32.591201,152.274581,53,1.2,7,UOM2002
23,22,0,0,-32.600878,152.267283,39,0.9,8,UOM2002
23,22,1,0,-32.609137,152.232747,31,0.8,10,UOM2002
23,22,2,0,0,0,0,0,0,UOM2002
23,22,3,0,-32.629151,152.205357,0,0.9,8,UOM2002
23,22,4,0,-32.614808,152.232365,1,0.8,8,UOM2002
23,22,5,0,-32.604356,152.252761,4,0.9,8,UOM2002
23,22,6,0,0,0,0,0,0,UOM2002
23,22,7,0,-32.607674,152.245946,9,1.3,7,UOM2002
23,22,8,0,-32.623461,152.217997,0,1,9,UOM2002
23,22,9,0,-32.627028,152.212275,2,1.2,7,UOM2002
23,22,10,0,0,0,0,0,0,UOM2002
23,22,11,0,-32.622227,152.218455,6,0.9,9,UOM2002
23,22,12,0,0,0,0,0,0,UOM2002
23,22,13,0,-32.609792,152.231602,29,0.9,9,UOM2002
23,22,14,0,-32.609957,152.231348,5,0.9,8,UOM2002
23,22,15,0,-32.609963,152.231323,13,0.8,9,UOM2002
23,22,16,0,-32.610059,152.231297,10,0.8,9,UOM2002
23,22,17,0,-32.609747,152.233917,13,0.8,10,UOM2002
23,22,18,0,0,0,0,0,0,UOM2002
23,22,19,0,0,0,0,0,0,UOM2002
23,22,20,0,0,0,0,0,0,UOM2002
23,22,21,0,-32.589962,152.278294,0,1,7,UOM2002
23,22,22,0,0,0,0,0,0,UOM2002
23,22,23,0,-32.560003,152.300623,0,1.6,6,UOM2002
23,23,0,0,-32.542271,152.310948,36,1,8,UOM2002
23,23,1,0,0,0,0,0,0,UOM2002
23,23,2,0,0,0,0,0,0,UOM2002
23,23,3,0,0,0,0,0,0,UOM2002
23,23,4,0,0,0,0,0,0,UOM2002
23,23,5,0,-32.548604,152.307718,0,1.1,6,UOM2002
23,23,6,0,0,0,0,0,0,UOM2002
23,23,7,0,0,0,0,0,0,UOM2002
23,23,8,0,0,0,0,0,0,UOM2002
23,23,9,0,0,0,0,0,0,UOM2002
23,23,10,0,-32.543314,152.3096,0,1.5,6,UOM2002
23,23,11,0,-32.543352,152.309651,0,1.3,8,UOM2002
23,23,12,0,0,0,0,0,0,UOM2002
23,23,13,0,0,0,0,0,0,UOM2002
23,23,14,0,0,0,0,0,0,UOM2002
23,23,15,0,-32.543301,152.309702,2,0.9,8,UOM2002
23,23,16,0,0,0,0,0,0,UOM2002
23,23,17,0,-32.543301,152.309651,2,1.8,5,UOM2002
23,23,18,0,-32.542615,152.310211,4,1.1,7,UOM2002
23,23,19,0,-32.544732,152.306371,50,1.2,6,UOM2002
23,23,20,0,0,0,0,0,0,UOM2002
23,23,21,0,0,0,0,0,0,UOM2002
23,23,22,0,-32.548337,152.311228,66,1.3,7,UOM2002
23,23,23,0,-32.551261,152.285644,78,1.2,7,UOM2002
23,24,0,0,-32.589478,152.277862,39,0.8,9,UOM2002
23,24,1,0,-32.608291,152.230178,13,0.9,9,UOM2002
23,24,2,0,0,0,0,0,0,UOM2002
23,24,3,0,-32.62205,152.221074,11,0.8,9,UOM2002
23,24,4,0,0,0,0,0,0,UOM2002
23,24,5,0,-32.618178,152.224355,0,1.1,7,UOM2002
23,24,6,0,-32.616887,152.228424,0,0.9,8,UOM2002
23,24,7,0,-32.608933,152.23206,12,1,8,UOM2002
23,24,8,0,-32.608927,152.232035,8,1,9,UOM2002
23,24,9,0,-32.608863,152.231475,4,1.1,7,UOM2002
23,24,10,0,-32.609029,152.231221,94,1.3,6,UOM2002
23,24,11,0,-32.608832,152.231577,8,1.1,8,UOM2002
23,24,12,0,-32.608685,152.232035,110,1.1,7,UOM2002
23,24,13,0,-32.607554,152.23262,14,0.9,8,UOM2002
23,24,14,0,-32.607121,152.232238,17,1.4,5,UOM2002
23,24,15,0,0,0,0,0,0,UOM2002
23,24,16,0,0,0,0,0,0,UOM2002
23,24,17,0,-32.607198,152.231959,0,1.5,6,UOM2002
23,24,18,0,-32.615062,152.212961,0,0.9,10,UOM2002
23,24,19,0,-32.627791,152.214106,0,1,7,UOM2002
23,24,20,0,0,0,0,0,0,UOM2002
23,24,21,0,0,0,0,0,0,UOM2002
23,24,22,0,0,0,0,0,0,UOM2002
23,24,23,0,-32.624014,152.218048,29,1.1,7,UOM2002
23,25,0,0,-32.618426,152.224456,0,0.8,10,UOM2002
23,25,1,0,-32.618515,152.224405,0,0.8,9,UOM2002
23,25,2,0,-32.622081,152.221176,0,1,8,UOM2002
23,25,3,0,-32.608717,152.232162,17,1,9,UOM2002
23,25,4,0,-32.608813,152.232213,11,0.8,9,UOM2002
23,25,5,0,-32.604775,152.25327,30,0.9,8,UOM2002
23,25,6,0,0,0,0,0,0,UOM2002
23,25,7,0,-32.549157,152.308431,27,0.8,9,UOM2002
23,25,8,0,0,0,0,0,0,UOM2002
23,25,9,0,-32.54409,152.307337,0,1.2,7,UOM2002
23,25,10,0,-32.546093,152.308812,0,0.7,11,UOM2002
23,25,11,0,-32.544026,152.307464,3,1.1,8,UOM2002
23,25,12,0,-32.543982,152.307413,12,0.9,9,UOM2002
23,25,13,0,0,0,0,0,0,UOM2002
23,25,14,0,0,0,0,0,0,UOM2002
23,25,15,0,-32.544033,152.307413,2,0.9,8,UOM2002
23,25,16,0,-32.543301,152.308481,0,1.2,6,UOM2002
23,25,17,0,0,0,0,0,0,UOM2002
23,25,18,0,0,0,0,0,0,UOM2002
23,25,19,0,-32.543664,152.307947,56,1.5,5,UOM2002
23,25,20,0,0,0,0,0,0,UOM2002
23,25,21,0,0,0,0,0,0,UOM2002
23,25,22,0,0,0,0,0,0,UOM2002
23,25,23,0,0,0,0,0,0,UOM2002
23,26,0,0,0,0,0,0,0,UOM2002
23,26,1,0,0,0,0,0,0,UOM2002
23,26,2,0,-32.543619,152.307261,0,1.4,6,UOM2002
23,26,3,0,-32.54346,152.307032,0,1.1,6,UOM2002
23,26,4,0,-32.543975,152.307464,0,1,8,UOM2002
23,26,5,0,-32.543727,152.306472,35,1.1,7,UOM2002
23,26,6,0,0,0,0,0,0,UOM2002
23,26,7,0,-32.544198,152.310211,75,0.8,10,UOM2002
23,26,8,0,-32.5436,152.308227,68,1.1,8,UOM2002
23,26,9,0,0,0,0,0,0,UOM2002
23,26,10,0,-32.543651,152.308024,0,1,8,UOM2002
23,26,11,0,-32.543575,152.307871,14,1.4,8,UOM2002
23,26,12,0,-32.543619,152.307947,0,1,7,UOM2002
23,26,13,0,-32.542494,152.311075,29,0.9,8,UOM2002
23,26,14,0,0,0,0,0,0,UOM2002
23,26,15,0,0,0,0,0,0,UOM2002
23,26,16,0,-32.543727,152.307413,0,1.3,6,UOM2002
23,26,17,0,0,0,0,0,0,UOM2002
23,26,18,0,0,0,0,0,0,UOM2002
23,26,19,0,-32.543492,152.307947,0,2.2,4,UOM2002
23,26,20,0,0,0,0,0,0,UOM2002
23,26,21,0,0,0,0,0,0,UOM2002
23,26,22,0,0,0,0,0,0,UOM2002
23,26,23,0,-32.543638,152.308914,6,1,7,UOM2002
23,27,0,0,0,0,0,0,0,UOM2002
23,27,1,0,-32.543715,152.306371,0,0.9,8,UOM2002
23,27,2,0,-32.543855,152.306371,0,1,8,UOM2002
23,27,3,0,-32.543778,152.306396,15,1,8,UOM2002
23,27,4,0,0,0,0,0,0,UOM2002
23,27,5,0,-32.538635,152.315755,0,1.3,6,UOM2002
23,27,6,0,-32.566107,152.298563,0,0.9,8,UOM2002
23,27,7,0,-32.593312,152.271352,7,0.9,9,UOM2002
23,27,8,0,-32.601641,152.268376,0,1,9,UOM2002
23,27,9,0,-32.599803,152.265884,1,1.2,7,UOM2002
23,27,10,0,-32.599918,152.265935,19,1.1,7,UOM2002
23,27,11,0,0,0,0,0,0,UOM2002
23,27,12,0,-32.599657,152.266215,56,1.1,7,UOM2002
23,27,13,0,-32.599842,152.265884,0,0.8,10,UOM2002
23,27,14,0,-32.599765,152.265858,0,1.2,7,UOM2002
23,27,15,0,-32.60213,152.258687,12,1.6,6,UOM2002
23,27,16,0,-32.602169,152.258661,0,1.6,4,UOM2002
23,27,17,0,-32.602226,152.258661,5,1.1,6,UOM2002
23,27,18,0,-32.599517,152.266189,0,1,6,UOM2002
23,27,19,0,-32.604559,152.255355,7,0.9,7,UOM2002
23,27,20,0,-32.613568,152.228296,1,1.1,7,UOM2002
23,27,21,0,0,0,0,0,0,UOM2002
23,27,22,0,-32.613848,152.228246,11,1.1,7,UOM2002
23,27,23,0,0,0,0,0,0,UOM2002
23,28,0,0,-32.627733,152.205281,4,0.7,11,UOM2002
23,28,1,0,-32.611998,152.234222,0,0.8,10,UOM2002
23,28,2,0,-32.59026,152.276794,0,1,9,UOM2002
23,28,3,0,0,0,0,0,0,UOM2002
23,28,4,0,-32.543588,152.307973,36,1,7,UOM2002
23,28,5,0,-32.540962,152.31016,119,1.4,6,UOM2002
23,28,6,0,0,0,0,0,0,UOM2002
23,28,7,0,-32.543753,152.306193,37,0.9,8,UOM2002
23,28,8,0,-32.543486,152.306116,0,1.3,7,UOM2002
23,28,9,0,-32.55032,152.287806,0,0.9,9,UOM2002
23,28,10,0,0,0,0,0,0,UOM2002
23,28,11,0,0,0,0,0,0,UOM2002
23,28,12,0,0,0,0,0,0,UOM2002
23,28,13,0,-32.581817,152.285568,21,1.1,7,UOM2002
23,28,14,0,0,0,0,0,0,UOM2002
23,28,15,0,0,0,0,0,0,UOM2002
23,28,16,0,0,0,0,0,0,UOM2002
23,28,17,0,-32.591049,152.2683,0,1,8,UOM2002
