Latitude,Longitude,Individual,altitude,Hdop,num_sats,year,month_aedt,day_aedt,hour_aedt,Pack,,,,
-32.538152,152.32046,UOF1801,27,1,7,2023,2,2,21,MB,,,,
-32.536645,152.320841,UOF1801,77,1,7,2023,2,2,22,MB,,,,
-32.536823,152.320968,UOF1801,16,0.9,8,2023,2,2,23,MB,,,,
-32.536759,152.320892,UOF1801,17,1.3,6,2023,2,3,0,MB,,,,
-32.536759,152.320892,UOF1801,20,1,7,2023,2,3,1,MB,,,,
-32.536816,152.320739,UOF1801,17,0.9,8,2023,2,3,2,MB,,,,
-32.536696,152.320561,UOF1801,21,0.9,8,2023,2,3,3,MB,,,,
-32.53716,152.320485,UOF1801,26,0.9,8,2023,2,3,4,MB,,,,
-32.537497,152.320434,UOF1801,15,0.8,9,2023,2,3,5,MB,,,,
-32.534941,152.320231,UOF1801,2,1,7,2023,2,3,6,MB,,,,
-32.509217,152.319417,UOF1801,55,1,8,2023,2,3,7,MB,,,,
-32.502459,152.314458,UOF1801,31,0.8,10,2023,2,3,8,MB,,,,
-32.503654,152.314814,UOF1801,6,0.9,9,2023,2,3,9,MB,,,,
-32.527439,152.322469,UOF1801,31,0.8,11,2023,2,3,10,MB,,,,
-32.538495,152.316441,UOF1801,12,0.9,8,2023,2,3,11,MB,,,,
-32.526262,152.32257,UOF1801,16,1.1,9,2023,2,3,12,MB,,,,
-32.526377,152.322545,UOF1801,13,1,8,2023,2,3,13,MB,,,,
-32.52625,152.322621,UOF1801,0,1.1,7,2023,2,3,14,MB,,,,
-32.527362,152.322494,UOF1801,17,0.8,9,2023,2,3,15,MB,,,,
-32.538514,152.321604,UOF1801,9,1,7,2023,2,3,16,MB,,,,
-32.533733,152.325622,UOF1801,51,1.1,6,2023,2,3,17,MB,,,,
-32.533707,152.325647,UOF1801,23,1,7,2023,2,3,18,MB,,,,
-32.533873,152.32552,UOF1801,0,0.9,8,2023,2,3,19,MB,,,,
-32.535233,152.324681,UOF1801,7,0.9,8,2023,2,3,20,MB,,,,
-32.541445,152.311991,UOF1801,16,1.2,7,2023,2,3,21,MB,,,,
-32.54463,152.305811,UOF1801,14,0.8,9,2023,2,3,22,MB,,,,
-32.539105,152.31489,UOF1801,46,1.2,8,2023,2,3,23,MB,,,,
-32.538342,152.318552,UOF1801,19,0.8,9,2023,2,4,0,MB,,,,
-32.538323,152.318578,UOF1801,21,0.7,11,2023,2,4,1,MB,,,,
-32.538304,152.318552,UOF1801,10,0.9,9,2023,2,4,2,MB,,,,
-32.538304,152.318552,UOF1801,20,0.8,10,2023,2,4,3,MB,,,,
-32.542672,152.311177,UOF1801,10,1.1,7,2023,2,4,4,MB,,,,
-32.542685,152.311101,UOF1801,0,1,8,2023,2,4,5,MB,,,,
-32.542602,152.311152,UOF1801,0,1,7,2023,2,4,6,MB,,,,
-32.53784,152.322265,UOF1801,11,1,8,2023,2,4,7,MB,,,,
-32.540498,152.318985,UOF1801,11,0.7,11,2023,2,4,8,MB,,,,
-32.53866,152.316899,UOF1801,10,0.8,10,2023,2,4,9,MB,,,,
-32.538139,152.321807,UOF1801,22,0.7,12,2023,2,4,10,MB,,,,
-32.537789,152.321095,UOF1801,25,0.7,11,2023,2,4,11,MB,,,,
-32.537789,152.321095,UOF1801,24,0.9,11,2023,2,4,12,MB,,,,
-32.537815,152.321095,UOF1801,30,0.8,10,2023,2,4,13,MB,,,,
-32.542252,152.309855,UOF1801,14,1,8,2023,2,4,14,MB,,,,
-32.542259,152.311279,UOF1801,13,0.8,9,2023,2,4,15,MB,,,,
-32.542284,152.311253,UOF1801,7,0.8,8,2023,2,4,16,MB,,,,
-32.542189,152.311177,UOF1801,22,1.5,6,2023,2,4,17,MB,,,,
-32.543301,152.307718,UOF1801,36,1,8,2023,2,4,18,MB,,,,
-32.551433,152.308507,UOF1801,4,1,7,2023,2,4,19,MB,,,,
-32.545311,152.304158,UOF1801,25,1.1,7,2023,2,4,20,MB,,,,
-32.545794,152.304641,UOF1801,64,1,8,2023,2,4,21,MB,,,,
-32.545813,152.306549,UOF1801,0,1.1,7,2023,2,4,22,MB,,,,
-32.544707,152.305837,UOF1801,45,0.9,9,2023,2,4,23,MB,,,,
-32.527636,152.322316,UOF1801,26,1,8,2023,2,5,0,MB,,,,
-32.509681,152.319366,UOF1801,0,0.7,10,2023,2,5,1,MB,,,,
-32.509745,152.319137,UOF1801,23,0.9,9,2023,2,5,2,MB,,,,
-32.50977,152.319188,UOF1801,5,0.8,10,2023,2,5,3,MB,,,,
-32.509783,152.319366,UOF1801,11,0.7,10,2023,2,5,4,MB,,,,
-32.509834,152.319391,UOF1801,15,0.9,8,2023,2,5,5,MB,,,,
-32.508848,152.320917,UOF1801,24,0.9,8,2023,2,5,6,MB,,,,
-32.532321,152.323689,UOF1801,39,1.4,6,2023,2,5,7,MB,,,,
-32.510857,152.359395,UOF1801,8,0.9,9,2023,2,5,8,MB,,,,
-32.491956,152.398178,UOF1801,4,1.1,8,2023,2,5,9,MB,,,,
-32.491994,152.398152,UOF1801,0,0.9,9,2023,2,5,10,MB,,,,
-32.491917,152.398203,UOF1801,8,0.7,11,2023,2,5,11,MB,,,,
-32.491924,152.398228,UOF1801,1,0.9,11,2023,2,5,12,MB,,,,
-32.491911,152.398228,UOF1801,0,0.8,10,2023,2,5,13,MB,,,,
-32.491949,152.398152,UOF1801,15,1.2,7,2023,2,5,14,MB,,,,
-32.49207,152.398406,UOF1801,1,0.8,9,2023,2,5,15,MB,,,,
-32.49207,152.398457,UOF1801,0,0.8,8,2023,2,5,16,MB,,,,
-32.492165,152.398508,UOF1801,22,1.1,7,2023,2,5,17,MB,,,,
-32.491962,152.398483,UOF1801,7,1.1,6,2023,2,5,18,MB,,,,
-32.492191,152.400822,UOF1801,0,0.9,8,2023,2,5,19,MB,,,,
-32.466868,152.423914,UOF1801,35,0.8,9,2023,2,5,20,MB,,,,
-32.47601,152.40512,UOF1801,15,0.9,9,2023,2,5,21,MB,,,,
-32.494798,152.386556,UOF1801,10,0.9,9,2023,2,5,22,MB,,,,
-32.496584,152.384241,UOF1801,2,1,8,2023,2,5,23,MB,,,,
-32.509211,152.359878,UOF1801,20,0.8,9,2023,2,6,0,MB,,,,
-32.509211,152.359878,UOF1801,10,0.8,9,2023,2,6,1,MB,,,,
-32.509198,152.359827,UOF1801,8,0.9,9,2023,2,6,2,MB,,,,
-32.516484,152.350596,UOF1801,9,0.7,11,2023,2,6,3,MB,,,,
-32.518875,152.345738,UOF1801,2,0.8,10,2023,2,6,4,MB,,,,
-32.518862,152.345713,UOF1801,0,1.5,5,2023,2,6,5,MB,,,,
-32.525334,152.335057,UOF1801,42,1.2,6,2023,2,6,6,MB,,,,
-32.527814,152.322113,UOF1801,8,1.1,8,2023,2,6,7,MB,,,,
-32.528583,152.322621,UOF1801,18,0.9,10,2023,2,6,8,MB,,,,
-32.528634,152.322621,UOF1801,0,1.1,8,2023,2,6,9,MB,,,,
-32.528666,152.322697,UOF1801,22,0.9,8,2023,2,6,10,MB,,,,
-32.528697,152.322774,UOF1801,17,1.4,8,2023,2,6,11,MB,,,,
-32.528678,152.322799,UOF1801,17,1,8,2023,2,6,12,MB,,,,
-32.52885,152.322621,UOF1801,0,1.1,6,2023,2,6,13,MB,,,,
-32.528685,152.322672,UOF1801,0,1.2,7,2023,2,6,14,MB,,,,
-32.528736,152.32257,UOF1801,0,0.8,8,2023,2,6,15,MB,,,,
-32.528729,152.322647,UOF1801,3,0.8,8,2023,2,6,16,MB,,,,
-32.534051,152.320739,UOF1801,7,1,7,2023,2,6,17,MB,,,,
-32.547313,152.311965,UOF1801,12,0.9,8,2023,2,6,18,MB,,,,
-32.528081,152.322367,UOF1801,0,0.9,8,2023,2,6,19,MB,,,,
-32.527782,152.322316,UOF1801,24,0.8,9,2023,2,6,20,MB,,,,
-32.524419,152.322748,UOF1801,23,1,8,2023,2,6,21,MB,,,,
-32.524495,152.322672,UOF1801,0,0.9,9,2023,2,6,22,MB,,,,
-32.524762,152.322316,UOF1801,0,1.1,8,2023,2,6,23,MB,,,,
-32.527133,152.321757,UOF1801,9,0.7,11,2023,2,7,0,MB,,,,
-32.524972,152.322901,UOF1801,11,0.7,10,2023,2,7,1,MB,,,,
-32.524438,152.322621,UOF1801,0,1,8,2023,2,7,2,MB,,,,
-32.524495,152.322647,UOF1801,10,0.8,10,2023,2,7,3,MB,,,,
-32.524406,152.322901,UOF1801,54,0.8,10,2023,2,7,4,MB,,,,
-32.517838,152.322189,UOF1801,0,0.9,8,2023,2,7,5,MB,,,,
-32.509847,152.333302,UOF1801,16,0.9,8,2023,2,7,6,MB,,,,
-32.502897,152.356089,UOF1801,18,1,9,2023,2,7,7,MB,,,,
-32.50565,152.356191,UOF1801,0,1.1,8,2023,2,7,8,MB,,,,
-32.50717,152.355097,UOF1801,10,0.8,10,2023,2,7,9,MB,,,,
-32.5071,152.355199,UOF1801,12,0.8,10,2023,2,7,10,MB,,,,
-32.507005,152.355046,UOF1801,32,0.9,10,2023,2,7,11,MB,,,,
-32.507094,152.355173,UOF1801,11,0.9,9,2023,2,7,12,MB,,,,
-32.507577,152.355275,UOF1801,0,1.8,6,2023,2,7,13,MB,,,,
-32.507106,152.355148,UOF1801,0,1.3,6,2023,2,7,14,MB,,,,
-32.507049,152.355173,UOF1801,15,0.9,8,2023,2,7,15,MB,,,,
-32.50724,152.355148,UOF1801,0,0.9,7,2023,2,7,16,MB,,,,
-32.507081,152.355173,UOF1801,41,1,7,2023,2,7,17,MB,,,,
-32.507005,152.355224,UOF1801,21,0.8,9,2023,2,7,18,MB,,,,
-32.507125,152.355224,UOF1801,0,1.1,6,2023,2,7,19,MB,,,,
-32.506458,152.368474,UOF1801,0,0.8,9,2023,2,7,20,MB,,,,
-32.504105,152.37267,UOF1801,10,0.9,9,2023,2,7,21,MB,,,,
-32.503908,152.371831,UOF1801,4,0.9,9,2023,2,7,22,MB,,,,
-32.503807,152.371805,UOF1801,6,1.1,8,2023,2,7,23,MB,,,,
-32.503756,152.371805,UOF1801,31,0.7,10,2023,2,8,0,MB,,,,
-32.5038,152.37178,UOF1801,11,0.8,10,2023,2,8,1,MB,,,,
-32.503857,152.371729,UOF1801,0,0.9,9,2023,2,8,2,MB,,,,
-32.5038,152.371754,UOF1801,8,0.7,11,2023,2,8,3,MB,,,,
-32.503845,152.371729,UOF1801,10,0.8,9,2023,2,8,4,MB,,,,
-32.503851,152.371704,UOF1801,0,1.2,6,2023,2,8,5,MB,,,,
-32.496101,152.386225,UOF1801,29,0.8,9,2023,2,8,6,MB,,,,
-32.477447,152.413665,UOF1801,77,1,9,2023,2,8,8,MB,,,,
-32.465412,152.384521,UOF1801,9,0.8,10,2023,2,8,9,MB,,,,
-32.473289,152.374628,UOF1801,20,0.7,11,2023,2,8,11,MB,,,,
-32.473238,152.374654,UOF1801,11,0.9,10,2023,2,8,12,MB,,,,
-32.473238,152.374628,UOF1801,11,0.9,9,2023,2,8,13,MB,,,,
-32.473206,152.374705,UOF1801,14,1.2,7,2023,2,8,14,MB,,,,
-32.473194,152.374628,UOF1801,8,0.8,9,2023,2,8,15,MB,,,,
-32.492649,152.336176,UOF1801,13,1,7,2023,2,8,16,MB,,,,
-32.523344,152.322341,UOF1801,16,1.1,8,2023,2,8,17,MB,,,,
-32.528303,152.322545,UOF1801,0,1,7,2023,2,8,18,MB,,,,
-32.538603,152.316467,UOF1801,0,1,7,2023,2,8,19,MB,,,,
-32.539207,152.320739,UOF1801,0,0.8,9,2023,2,8,20,MB,,,,
-32.528272,152.322113,UOF1801,15,0.8,10,2023,2,8,21,MB,,,,
-32.528488,152.322469,UOF1801,0,1,8,2023,2,8,22,MB,,,,
-32.52445,152.322621,UOF1801,3,0.9,9,2023,2,8,23,MB,,,,
-32.526167,152.322113,UOF1801,6,0.7,11,2023,2,9,0,MB,,,,
-32.527807,152.32224,UOF1801,0,1,8,2023,2,9,1,MB,,,,
-32.527884,152.322265,UOF1801,22,0.9,9,2023,2,9,2,MB,,,,
-32.527909,152.32224,UOF1801,8,0.8,9,2023,2,9,3,MB,,,,
-32.527871,152.322341,UOF1801,0,0.8,9,2023,2,9,4,MB,,,,
-32.525124,152.322214,UOF1801,31,1.1,7,2023,2,9,5,MB,,,,
-32.506242,152.315144,UOF1801,4,1.3,6,2023,2,9,6,MB,,,,
-32.482355,152.30253,UOF1801,23,0.8,10,2023,2,9,7,MB,,,,
-32.479634,152.293045,UOF1801,0,1,9,2023,2,9,8,MB,,,,
-32.479456,152.298334,UOF1801,10,0.9,10,2023,2,9,9,MB,,,,
-32.478254,152.298283,UOF1801,24,0.7,10,2023,2,9,10,MB,,,,
-32.478363,152.298283,UOF1801,0,0.7,11,2023,2,9,11,MB,,,,
-32.478305,152.298334,UOF1801,0,0.8,11,2023,2,9,12,MB,,,,
-32.478553,152.298385,UOF1801,13,0.8,10,2023,2,9,13,MB,,,,
-32.478261,152.298309,UOF1801,0,1.2,7,2023,2,9,14,MB,,,,
-32.478318,152.298385,UOF1801,6,0.8,9,2023,2,9,15,MB,,,,
-32.478235,152.298233,UOF1801,43,0.9,8,2023,2,9,16,MB,,,,
-32.478229,152.298309,UOF1801,17,0.9,8,2023,2,9,17,MB,,,,
-32.482279,152.299479,UOF1801,83,1,7,2023,2,9,18,MB,,,,
-32.507399,152.31606,UOF1801,15,0.9,8,2023,2,9,19,MB,,,,
-32.525474,152.322621,UOF1801,58,0.8,9,2023,2,9,20,MB,,,,
-32.524253,152.322697,UOF1801,11,0.8,10,2023,2,9,21,MB,,,,
-32.524234,152.322774,UOF1801,15,0.8,10,2023,2,9,22,MB,,,,
-32.524228,152.322748,UOF1801,1,0.9,9,2023,2,9,23,MB,,,,
-32.524196,152.322825,UOF1801,21,1,8,2023,2,10,0,MB,,,,
-32.524171,152.322723,UOF1801,3,0.7,10,2023,2,10,1,MB,,,,
-32.524266,152.322545,UOF1801,23,1,8,2023,2,10,2,MB,,,,
-32.524317,152.32257,UOF1801,15,1,8,2023,2,10,3,MB,,,,
-32.52426,152.322621,UOF1801,7,0.8,9,2023,2,10,4,MB,,,,
-32.524311,152.322647,UOF1801,21,1.1,7,2023,2,10,5,MB,,,,
-32.505447,152.341161,UOF1801,29,0.8,10,2023,2,10,6,MB,,,,
-32.503362,152.374348,UOF1801,7,0.8,10,2023,2,10,7,MB,,,,
-32.509662,152.36031,UOF1801,0,1,9,2023,2,10,8,MB,,,,
-32.509726,152.36031,UOF1801,2,0.8,10,2023,2,10,9,MB,,,,
-32.509204,152.359039,UOF1801,5,0.8,10,2023,2,10,10,MB,,,,
-32.510241,152.359191,UOF1801,4,0.7,11,2023,2,10,11,MB,,,,
-32.50963,152.359471,UOF1801,3,0.8,10,2023,2,10,12,MB,,,,
-32.507164,152.358963,UOF1801,0,1,8,2023,2,10,13,MB,,,,
-32.507125,152.359013,UOF1801,0,1.2,7,2023,2,10,14,MB,,,,
-32.507164,152.358988,UOF1801,0,0.8,9,2023,2,10,15,MB,,,,
-32.507094,152.358963,UOF1801,16,1,7,2023,2,10,16,MB,,,,
-32.50752,152.359522,UOF1801,36,1.2,5,2023,2,10,17,MB,,,,
-32.514761,152.349578,UOF1801,28,0.9,8,2023,2,10,18,MB,,,,
-32.52089,152.344162,UOF1801,0,0.9,8,2023,2,10,19,MB,,,,
-32.521647,152.343424,UOF1801,0,0.8,9,2023,2,10,20,MB,,,,
-32.522435,152.342,UOF1801,7,0.8,10,2023,2,10,21,MB,,,,
-32.530115,152.322672,UOF1801,6,0.9,9,2023,2,10,22,MB,,,,
-32.527388,152.322265,UOF1801,4,1,9,2023,2,10,23,MB,,,,
-32.524209,152.322672,UOF1801,0,0.8,10,2023,2,11,0,MB,,,,
-32.526777,152.321807,UOF1801,10,0.6,12,2023,2,11,1,MB,,,,
-32.524272,152.322647,UOF1801,0,1.3,7,2023,2,11,2,MB,,,,
-32.524616,152.322469,UOF1801,5,0.8,9,2023,2,11,3,MB,,,,
-32.524552,152.322647,UOF1801,12,0.8,10,2023,2,11,4,MB,,,,
-32.524501,152.322748,UOF1801,0,0.9,8,2023,2,11,5,MB,,,,
-32.518474,152.322163,UOF1801,14,0.9,8,2023,2,11,6,MB,,,,
-32.501232,152.316925,UOF1801,11,1,7,2023,2,11,7,MB,,,,
-32.501168,152.316975,UOF1801,0,1.2,8,2023,2,11,8,MB,,,,
-32.501143,152.317052,UOF1801,15,0.8,11,2023,2,11,9,MB,,,,
-32.5012,152.316874,UOF1801,29,0.9,10,2023,2,11,10,MB,,,,
-32.501276,152.317052,UOF1801,15,1.1,9,2023,2,11,11,MB,,,,
-32.501194,152.317001,UOF1801,14,0.8,11,2023,2,11,12,MB,,,,
-32.501232,152.316899,UOF1801,5,0.7,11,2023,2,11,13,MB,,,,
-32.51335,152.32079,UOF1801,8,1.1,7,2023,2,11,14,MB,,,,
-32.525779,152.322443,UOF1801,2,0.8,9,2023,2,11,15,MB,,,,
-32.526027,152.322189,UOF1801,3,0.8,9,2023,2,11,16,MB,,,,
-32.525989,152.322418,UOF1801,3,1.2,7,2023,2,11,17,MB,,,,
-32.526205,152.322367,UOF1801,22,0.9,8,2023,2,11,18,MB,,,,
-32.528094,152.32224,UOF1801,0,1,7,2023,2,11,19,MB,,,,
-32.525067,152.322926,UOF1801,130,0.9,8,2023,2,11,20,MB,,,,
-32.524571,152.322621,UOF1801,6,0.9,9,2023,2,11,21,MB,,,,
-32.524495,152.322748,UOF1801,14,0.9,8,2023,2,11,22,MB,,,,
-32.524476,152.322647,UOF1801,1,0.9,9,2023,2,11,23,MB,,,,
-32.52466,152.322748,UOF1801,18,0.7,11,2023,2,12,0,MB,,,,
-32.524482,152.322748,UOF1801,10,0.9,8,2023,2,12,1,MB,,,,
-32.524476,152.322647,UOF1801,8,1,8,2023,2,12,2,MB,,,,
-32.524489,152.322672,UOF1801,5,1,8,2023,2,12,3,MB,,,,
-32.509414,152.31962,UOF1801,10,0.8,9,2023,2,12,4,MB,,,,
-32.502134,152.307744,UOF1801,0,1,8,2023,2,12,5,MB,,,,
-32.484784,152.304209,UOF1801,21,1.1,7,2023,2,12,6,MB,,,,
-32.480683,152.294113,UOF1801,33,0.9,9,2023,2,12,7,MB,,,,
-32.470301,152.292917,UOF1801,4,1,9,2023,2,12,8,MB,,,,
-32.467866,152.293858,UOF1801,0,0.7,11,2023,2,12,9,MB,,,,
-32.466194,152.289967,UOF1801,5,0.7,11,2023,2,12,10,MB,,,,
-32.482076,152.298792,UOF1801,11,1.1,9,2023,2,12,11,MB,,,,
-32.484155,152.303802,UOF1801,6,0.8,10,2023,2,12,12,MB,,,,
-32.484161,152.303751,UOF1801,0,0.8,10,2023,2,12,13,MB,,,,
-32.484091,152.303777,UOF1801,13,1.1,7,2023,2,12,14,MB,,,,
-32.484167,152.303573,UOF1801,3,0.9,8,2023,2,12,15,MB,,,,
-32.48404,152.303649,UOF1801,23,1.1,6,2023,2,12,16,MB,,,,
-32.484129,152.303675,UOF1801,26,1.4,6,2023,2,12,17,MB,,,,
-32.484244,152.303675,UOF1801,0,1.1,6,2023,2,12,18,MB,,,,
-32.49296,152.306828,UOF1801,17,1,7,2023,2,12,19,MB,,,,
-32.521952,152.323257,UOF1801,38,0.8,9,2023,2,12,20,MB,,,,
-32.535469,152.322647,UOF1801,35,1,7,2023,2,12,21,MB,,,,
-32.535615,152.322697,UOF1801,0,0.9,8,2023,2,12,22,MB,,,,
-32.535481,152.322647,UOF1801,20,1,8,2023,2,12,23,MB,,,,
-32.535488,152.322647,UOF1801,13,0.8,9,2023,2,13,0,MB,,,,
-32.535437,152.32257,UOF1801,13,1,8,2023,2,13,1,MB,,,,
-32.535532,152.322545,UOF1801,20,0.9,9,2023,2,13,2,MB,,,,
-32.535532,152.322621,UOF1801,8,1,8,2023,2,13,3,MB,,,,
-32.535532,152.322647,UOF1801,14,0.8,9,2023,2,13,4,MB,,,,
-32.535507,152.322621,UOF1801,0,0.9,8,2023,2,13,5,MB,,,,
-32.527235,152.322265,UOF1801,1,1,8,2023,2,13,6,MB,,,,
-32.484383,152.328699,UOF1801,39,1,8,2023,2,13,7,MB,,,,
-32.486329,152.343399,UOF1801,117,1.3,6,2023,2,13,8,MB,,,,
-32.472132,152.380681,UOF1801,0,0.7,12,2023,2,13,9,MB,,,,
-32.47533,152.421676,UOF1801,0,0.9,9,2023,2,13,10,MB,,,,
-32.475292,152.421651,UOF1801,6,1,10,2023,2,13,11,MB,,,,
-32.475235,152.421778,UOF1801,16,0.7,11,2023,2,13,12,MB,,,,
-32.475235,152.421676,UOF1801,1,0.8,10,2023,2,13,13,MB,,,,
-32.475235,152.421676,UOF1801,0,1.1,7,2023,2,13,14,MB,,,,
-32.47566,152.421371,UOF1801,0,0.9,8,2023,2,13,15,MB,,,,
-32.475254,152.421752,UOF1801,92,1.3,5,2023,2,13,16,MB,,,,
-32.475241,152.421574,UOF1801,21,1,7,2023,2,13,17,MB,,,,
-32.471572,152.422236,UOF1801,119,0.9,7,2023,2,13,18,MB,,,,
-32.494855,152.394236,UOF1801,0,0.7,10,2023,2,13,19,MB,,,,
-32.523802,152.339355,UOF1801,12,1.2,7,2023,2,13,20,MB,,,,
-32.531972,152.327962,UOF1801,18,0.8,9,2023,2,13,21,MB,,,,
-32.528767,152.322977,UOF1801,13,0.8,10,2023,2,13,22,MB,,,,
-32.524514,152.322748,UOF1801,0,0.9,9,2023,2,13,23,MB,,,,
-32.524406,152.322723,UOF1801,23,0.7,11,2023,2,14,0,MB,,,,
-32.519199,152.32224,UOF1801,0,0.7,11,2023,2,14,1,MB,,,,
-32.505536,152.313288,UOF1801,0,0.9,9,2023,2,14,2,MB,,,,
-32.492432,152.306981,UOF1801,23,0.8,10,2023,2,14,3,MB,,,,
-32.484587,152.304056,UOF1801,0,0.8,9,2023,2,14,4,MB,,,,
-32.481141,152.297876,UOF1801,20,1,7,2023,2,14,5,MB,,,,
-32.480632,152.293884,UOF1801,16,0.9,8,2023,2,14,6,MB,,,,
-32.47402,152.295893,UOF1801,11,0.8,10,2023,2,14,7,MB,,,,
-32.472958,152.292002,UOF1801,35,1.1,9,2023,2,14,8,MB,,,,
-32.483144,152.301513,UOF1801,6,0.8,10,2023,2,14,9,MB,,,,
-32.498994,152.306472,UOF1801,21,0.8,10,2023,2,14,10,MB,,,,
-32.506916,152.316162,UOF1801,0,1.3,9,2023,2,14,11,MB,,,,
-32.502344,152.321044,UOF1801,8,0.7,11,2023,2,14,12,MB,,,,
-32.501238,152.317001,UOF1801,0,0.8,10,2023,2,14,13,MB,,,,
-32.501149,152.316848,UOF1801,0,0.9,8,2023,2,14,14,MB,,,,
-32.50949,152.319061,UOF1801,6,0.7,10,2023,2,14,15,MB,,,,
-32.509548,152.319137,UOF1801,39,0.9,8,2023,2,14,16,MB,,,,
-32.509567,152.319137,UOF1801,11,1,8,2023,2,14,17,MB,,,,
-32.509599,152.319035,UOF1801,0,0.9,8,2023,2,14,18,MB,,,,
-32.51499,152.322545,UOF1801,0,1.1,7,2023,2,14,19,MB,,,,
-32.524215,152.322647,UOF1801,5,1,8,2023,2,14,20,MB,,,,
-32.524292,152.322647,UOF1801,3,0.8,10,2023,2,14,21,MB,,,,
-32.524209,152.32257,UOF1801,7,1,8,2023,2,14,22,MB,,,,
-32.524292,152.322596,UOF1801,12,0.9,9,2023,2,14,23,MB,,,,
-32.524145,152.322672,UOF1801,39,0.7,11,2023,2,15,0,MB,,,,
-32.524266,152.322545,UOF1801,0,0.9,9,2023,2,15,1,MB,,,,
-32.524253,152.32257,UOF1801,17,0.9,9,2023,2,15,2,MB,,,,
-32.524311,152.322596,UOF1801,12,0.7,10,2023,2,15,3,MB,,,,
-32.524292,152.322647,UOF1801,0,0.9,9,2023,2,15,4,MB,,,,
-32.524209,152.322621,UOF1801,18,1.2,7,2023,2,15,5,MB,,,,
-32.510292,152.332311,UOF1801,29,0.8,9,2023,2,15,6,MB,,,,
-32.507005,152.329742,UOF1801,9,0.9,9,2023,2,15,7,MB,,,,
-32.508664,152.329513,UOF1801,0,1.1,9,2023,2,15,8,MB,,,,
-32.508352,152.328089,UOF1801,6,0.8,11,2023,2,15,9,MB,,,,
-32.517743,152.322392,UOF1801,11,0.9,9,2023,2,15,10,MB,,,,
-32.528659,152.322621,UOF1801,34,1.1,9,2023,2,15,11,MB,,,,
-32.528551,152.322443,UOF1801,9,0.8,9,2023,2,15,12,MB,,,,
-32.5285,152.32257,UOF1801,25,0.9,9,2023,2,15,13,MB,,,,
-32.528691,152.322647,UOF1801,19,1.1,7,2023,2,15,14,MB,,,,
-32.528628,152.322621,UOF1801,14,0.8,8,2023,2,15,15,MB,,,,
-32.525989,152.322214,UOF1801,20,0.9,8,2023,2,15,16,MB,,,,
-32.535844,152.31962,UOF1801,26,1.8,4,2023,2,15,17,MB,,,,
-32.536003,152.319493,UOF1801,9,1.1,7,2023,2,15,18,MB,,,,
-32.536263,152.319569,UOF1801,15,0.9,7,2023,2,15,19,MB,,,,
-32.50923,152.318501,UOF1801,49,1.2,7,2023,2,15,20,MB,,,,
-32.489457,152.304896,UOF1801,2,0.8,10,2023,2,15,22,MB,,,,
-32.489463,152.304845,UOF1801,20,0.9,8,2023,2,15,23,MB,,,,
-32.489412,152.304921,UOF1801,60,0.8,9,2023,2,16,0,MB,,,,
-32.489527,152.304794,UOF1801,0,1.6,6,2023,2,16,1,MB,,,,
-32.489438,152.30487,UOF1801,21,0.8,10,2023,2,16,2,MB,,,,
-32.486424,152.305455,UOF1801,12,0.8,9,2023,2,16,3,MB,,,,
-32.500825,152.304819,UOF1801,1,0.8,9,2023,2,16,4,MB,,,,
-32.501448,152.304336,UOF1801,0,0.9,8,2023,2,16,5,MB,,,,
-32.495929,152.316543,UOF1801,25,0.8,10,2023,2,16,6,MB,,,,
-32.490614,152.332794,UOF1801,42,0.9,9,2023,2,16,7,MB,,,,
-32.504264,152.326004,UOF1801,0,0.8,10,2023,2,16,8,MB,,,,
-32.510985,152.319544,UOF1801,0,0.7,12,2023,2,16,9,MB,,,,
-32.528863,152.322723,UOF1801,15,0.8,9,2023,2,16,10,MB,,,,
-32.527439,152.322443,UOF1801,8,1,10,2023,2,16,11,MB,,,,
-32.528767,152.322621,UOF1801,0,1,8,2023,2,16,12,MB,,,,
-32.528729,152.322647,UOF1801,0,0.8,10,2023,2,16,13,MB,,,,
-32.525983,152.32224,UOF1801,19,1,7,2023,2,16,14,MB,,,,
-32.528615,152.32257,UOF1801,0,0.8,8,2023,2,16,15,MB,,,,
-32.526561,152.322036,UOF1801,27,1,7,2023,2,16,16,MB,,,,
-32.525938,152.322087,UOF1801,0,1.1,7,2023,2,16,17,MB,,,,
-32.528532,152.32224,UOF1801,0,1,7,2023,2,16,18,MB,,,,
-32.528596,152.322367,UOF1801,0,0.7,10,2023,2,16,19,MB,,,,
-32.516573,152.350545,UOF1801,1,1,8,2023,2,16,20,MB,,,,
-32.51546,152.351842,UOF1801,8,0.8,9,2023,2,16,21,MB,,,,
-32.51623,152.350926,UOF1801,2,0.9,9,2023,2,16,22,MB,,,,
-32.515874,152.351537,UOF1801,0,0.9,9,2023,2,16,23,MB,,,,
-32.515378,152.351384,UOF1801,2,0.7,11,2023,2,17,0,MB,,,,
-32.515391,152.351384,UOF1801,7,0.9,9,2023,2,17,1,MB,,,,
-32.515378,152.351409,UOF1801,7,0.8,10,2023,2,17,2,MB,,,,
-32.515416,152.351409,UOF1801,5,0.8,9,2023,2,17,3,MB,,,,
-32.515391,152.351435,UOF1801,5,0.8,9,2023,2,17,4,MB,,,,
-32.515333,152.351435,UOF1801,0,0.8,9,2023,2,17,5,MB,,,,
-32.510005,152.359446,UOF1801,6,0.8,10,2023,2,17,6,MB,,,,
